https://www.mindat.org/photos/788/28/0788286001204561568.jpg, basaltichornblende
https://www.mindat.org/photos/935/01/0935018001204561373.jpg, basaltichornblende
https://www.mindat.org/photos/443/80/0443806001078171591.jpg, basaltrockforms
https://www.mindat.org/photos/153/12/0153121001080054711.jpg, amethystgeodesonbasalt.
https://www.mindat.org/photos/057/39/0057396001080054445.jpg, quartzgeodesonbasalt
https://www.mindat.org/photos/057/39/0057396001080054445.jpg, quartzgeodesonbasalt
https://www.mindat.org/photos/516/31/0516313001080054812.jpg, amethystgeodesonbasalt.
https://www.mindat.org/photos/324/91/0324918001090464310.jpg, amethystgeodesonbasalt.
https://www.mindat.org/photos/575/89/0575899001090464535.jpg, amethystgeodesonbasalt.
https://www.mindat.org/photos/430/18/0430187001090464535.jpg, amethystgeodesonbasalt.
https://www.mindat.org/photos/707/91/0707918001090464642.jpg, amethystgeodesonbasalt.
https://www.mindat.org/photos/090/65/0090657001090464772.jpg, amethystgeodesonbasalt.
https://www.mindat.org/photos/448/79/0448798001113832005.jpg, typicalbasaltformation
https://www.mindat.org/photos/833/19/0833193001121937123.jpg, basaltinasample
https://www.mindat.org/photos/795/41/0795414001121937058.jpg, basaltinaquarry
https://www.mindat.org/photos/079/01/0079013001121937005.jpg, basaltinaquarry
https://www.mindat.org/photos/552/20/0552200001124635738.jpg, pillowbasalt
https://www.mindat.org/photos/769/71/0769710001126017265.jpg, miocenebasaltflowoverlyinggranite
https://www.mindat.org/photos/769/71/0769710001126017265.jpg, miocenebasaltflowoverlyinggranite
https://www.mindat.org/photos/689/87/0689874001130868750.jpg, basaltwalls
https://www.mindat.org/photos/494/82/0494821001131655544.jpg, basaltquarry
https://www.mindat.org/photos/481/08/0481085001139148612.jpg, epidoteveininbasalticrocks
https://www.mindat.org/photos/479/45/0479453001140372294.jpg, snowcoatedbasaltquarry
https://www.mindat.org/photos/960/00/0960003001141502275.jpg, paleo-basalts
https://www.mindat.org/photos/514/29/0514297001142923618.jpg, outcropofbasaltoidrockwithmineralizedfissures
https://www.mindat.org/photos/174/08/0174089001145160092.jpg, quartzgeodeinbasalt
https://www.mindat.org/photos/174/08/0174089001145160092.jpg, quartzgeodeinbasalt
https://www.mindat.org/photos/539/38/0539386001146237378.jpg, basaltbombsinpyroclasticfalldeposits.
https://www.mindat.org/xpic.php?fname=0312316001243872384.jpg&h=644590aff85744130a8ecf2674fcd124, basaltquarryontumetriver.
https://www.mindat.org/photos/115/02/0115020001158613169.jpg, columnbasaltinthereefnexttotheharbor
https://www.mindat.org/photos/220/78/0220789001158955329.jpg, columnbasaltinthefaraglionegrande
https://www.mindat.org/photos/897/17/0897172001158955933.jpg, basaltandancientseadeepsandslayersinlacheaisland
https://www.mindat.org/photos/853/23/0853236001182977213.jpg, basalt
https://www.mindat.org/photos/148/46/0148462001191879600.jpg, basaltpillar
https://www.mindat.org/photos/243/13/0243132001194899776.jpg, basaltpillarsgoinguptothesky
https://www.mindat.org/xpic.php?fname=0084889001202662637.jpg&h=2dafee72712328833bb9085aee5ed9b0, basaltrock
https://www.mindat.org/xpic.php?fname=0993307001202662735.jpg&h=ca53daa2fcaf215745b59ce1654f0c06, basaltrock
https://www.mindat.org/photos/530/05/0530054001208594009.jpg, basaltwall
https://www.mindat.org/photos/621/12/0621127001209547594.jpg, vesiclesinexposedbasalt
https://www.mindat.org/xpic.php?fname=0651553001213964453.jpg&h=02ca7737e0e83120b6f83402a25a91ce, geodequarryinbasalt
https://www.mindat.org/xpic.php?fname=0101268001213965296.jpg&h=9ac95da3caefa70cafd3b8f7ba19a410, geodesinbasalt
https://www.mindat.org/photos/009/92/0009921001219954729.jpg, columnarbasaltfeatures.
https://www.mindat.org/photos/395/77/0395772001223585257.jpg, basaltichornblende
https://www.mindat.org/photos/706/48/0706489001229985918.jpg, smallbasaltdikewithalterationzone
https://www.mindat.org/photos/468/24/0468243001229985769.jpg, basaltdikecuttingthroughsalt
https://www.mindat.org/xpic.php?fname=0515741001233502904.jpg&h=25d69e698aaab857f648da062cf02d81, cavitiesinbasalt
https://www.mindat.org/xpic.php?fname=0694261001236852041.jpg&h=14ed12b54d12cc86d9828ec5c2d6f4dc, calcitespecimensinthebasalticrock
https://www.mindat.org/xpic.php?fname=0694261001236852041.jpg&h=14ed12b54d12cc86d9828ec5c2d6f4dc, calcitespecimensinthebasalticrock
https://www.mindat.org/xpic.php?fname=0818389001237449939.jpg&h=7a17b4215d7009e21761d6897062206a, greyminingdumponthebasalticbeltinametistadosul
https://www.mindat.org/photos/399/85/0399850001244756293.jpg, verticalbasaltvshorizontaloldlimestones
https://www.mindat.org/xpic.php?fname=0857826001252890316.jpg&h=c9ab8b756220024e9952347e806d09d0, pillowbasaltatthebaseofthebraenquarry2007
https://www.mindat.org/xpic.php?fname=0269839001252892018.jpg&h=7068b97837350c802b5de02a014b657f, columnarbasaltatthebraenquarry2009
https://www.mindat.org/xpic.php?fname=0867059001252967843.jpg&h=1a06ec9aeb846e00507dcfbbe7a526db, basaltbouldersonthebeach.
https://www.mindat.org/photos/074/61/0074610001262447841.jpg, mttomrailroadcutthroughbasalt(1905orearlier)
https://www.mindat.org//imagecache/2c/2a/07739470014962669068826.jpg, collectorsatthebaseofabasaltcliff
https://www.mindat.org/xpic.php?fname=0793482001272192001.jpg&h=7e1a8a74e7c64fc5558c8216242b7217, pocketsinpillowbasalt
https://www.mindat.org//imagecache/9c/bd/08122720014948554921920.jpg, columnarjointinginbasalt
https://www.mindat.org//imagecache/84/83/01839520014948393047242.jpg, pahoehoebasaltflow
https://www.mindat.org/xpic.php?fname=0947298001280250866.jpg&h=d7d488e9e2ed8e9dbf29aa55785e5c6d, basalt
https://www.mindat.org/photos/192/12/0192121001283155909.jpg, thebasalticdykeonthesideofdenisevolcano
https://www.mindat.org/xpic.php?fname=0983748001283525686.jpg&h=82ae2c71fce55e0ed3a1fe27638bcea2, viewofbasaltquarry
https://www.mindat.org/xpic.php?fname=0372622001288551437.jpg&h=f5d74b4b2c352053f9aad335d76676b9, basaltoutcropsonleithbeach
https://www.mindat.org/xpic.php?fname=0659438001288558160.jpg&h=732f51a16a8766f046682f032d43bb52, zeolitesinbasalt
https://www.mindat.org/photos/075/56/0075560001289721966.jpg, columnarbasalt
https://www.mindat.org/photos/922/47/0922479001289721767.jpg, columnarbasalt
https://www.mindat.org/photos/656/65/0656650001289681002.jpg, basaltoutcrop
https://www.mindat.org/photos/310/79/0310791001289681140.jpg, basaltlimestonecontactzone
https://www.mindat.org/photos/740/19/0740194001289681355.jpg, basaltlimestonecontactzone
https://www.mindat.org//imagecache/d6/01/09268060014971448267340.jpg, alargeamygdaleinbasaltlava
https://www.mindat.org/xpic.php?fname=0757599001293994302.jpg&h=d1cc9d3d18e3cf89167a10ffb6207307, viewofthebasaltcliffsatcaped\'or
https://www.mindat.org/xpic.php?fname=0910501001300986319.jpg&h=bdf4939bb8412aaa0ad78c7551fae9b5, gobobosebbasaltpits
https://www.mindat.org//imagecache/6d/19/00837920014977357042202.jpg, pillowbasaltatthefanwoodquarry
https://www.mindat.org/photos/014/49/0014493001306954987.jpg, ablackscorpiononbasalt...
https://www.mindat.org/photos/981/16/0981169001306955211.jpg, scorpiononbasalt
https://www.mindat.org/photos/130/73/0130737001306960304.jpg, thisbasaltishard.
https://www.mindat.org/photos/120/84/0120846001307773466.jpg, bifslabinbasalt
https://www.mindat.org/xpic.php?fname=0403595001307816715.jpg&h=a4aa17bcce93170e465526cf706a622d, columnarbasalt
https://www.mindat.org/xpic.php?fname=0697448001310698789.jpg&h=3360888dd6caefc8a3d662886d0e46b9, eoceneamygdaloidalbasaltsill
https://www.mindat.org/photos/615/97/0615979001310832193.jpg, mesozoicgraniteandpossiblebasaltatalabamahills
https://www.mindat.org/photos/615/97/0615979001310832193.jpg, mesozoicgraniteandpossiblebasaltatalabamahills
https://www.mindat.org/photos/263/44/0263447001311224490.jpg, basalt
https://www.mindat.org/photos/276/62/0276625001311441448.jpg, pillowsofpillowbasaltweatheringinrelief
https://www.mindat.org/photos/100/68/0100681001311441634.jpg, close-upofpillowbasalt
https://www.mindat.org/photos/038/92/0038928001311457375.jpg, submarinebasalticflowsinoceanicmetasediments
https://www.mindat.org/photos/624/45/0624451001312982402.jpg, waterfallovercolumnarbasalt
https://www.mindat.org/photos/332/37/0332373001313897019.jpg, basaltpillows
https://www.mindat.org/xpic.php?fname=0335255001313895461.jpg&h=9a67da13bb95900aee44ec0e1c6b0063, paleochannelintalcottbasalt
https://www.mindat.org/xpic.php?fname=0647708001313898365.jpg&h=0f40f78249978f640f801f969a06ca98, basaltpillow
https://www.mindat.org/photos/617/89/0617895001314122011.jpg, apollo12basalt
https://www.mindat.org/photos/103/48/0103486001314771628.jpg, dykesofbasalt
https://www.mindat.org/photos/645/40/0645409001317819715.jpg, amygdaloidalbasalt
https://www.mindat.org/photos/106/40/0106402001321191204.jpg, basaltcliffs
https://www.mindat.org/photos/148/52/0148529001321653827.jpg, prismaticbasaltwithzeolites
https://www.mindat.org/xpic.php?fname=0369016001322621806.jpg&h=447a055632cd86c4d8845c0968933f3e, cuveinatbasalt-sedimentcontact
https://www.mindat.org/xpic.php?fname=0870915001324935944.jpg&h=3b069488993c8a24da05913efb190280, columbiariverbasalts
https://www.mindat.org/photos/034/96/0034964001325455310.jpg, cliffofcolumnar-jointedbasaltatdevil\'spostpilenationalmonument
https://www.mindat.org/xpic.php?fname=0794702001335268059.jpg&h=6f8e07eb015c8724c96555ec1e0a4af3, basaltagglomerate
https://www.mindat.org/photos/274/63/0274631001339106951.jpg, sandstoneandbasalt
https://www.mindat.org/xpic.php?fname=0620367001341238574.jpg&h=43b21c3d43d787c5b952721b27a24299, viewofbasaltcolumns
https://www.mindat.org/photos/881/57/0881575001348318998.jpg, basalticintrusions.
https://www.mindat.org/photos/012/60/0012608001353465756.jpg, basaltonsandstone
https://www.mindat.org/xpic.php?fname=0433720001354204680.jpg&h=348d77f4262eaed4a5390b32f6f80bb4, basaltrocks
https://www.mindat.org/xpic.php?fname=0191216001354204226.jpg&h=bdefecc425b2e4eb59df9ef3c8781c58, basaltwithzeolites
https://www.mindat.org/photos/343/00/0343007001355585536.jpg, columnarbasaltexposure(mindatconferencenovember2012)
https://www.mindat.org/photos/709/49/0709496001357764857.jpg, basaltoutcrop
https://www.mindat.org/xpic.php?fname=0629816001358461640.jpg&h=f09d8e0391e9792ba575f31cd8a961ce, pillowbasalt
https://www.mindat.org/photos/397/02/0397029001358871041.jpg, lutynia(basaltquarry)
https://www.mindat.org/xpic.php?fname=0339317001362331506.jpg&h=d97cdf740699b74cda51fb2ad1f2fe27, agateveininbasalt(3.5cmthick)highrockbay
https://www.mindat.org/xpic.php?fname=0484628001363456208.jpg&h=6e22f64abc3210ba846024d0d601113e, amygdaloidalbasalt
https://www.mindat.org/xpic.php?fname=0466471001363737870.jpg&h=d3f0edcb267c4fc02ab96f783a255e64, distortedamygduleinbasalt(fov9.0mm)
https://www.mindat.org/photos/497/14/0497142001364166295.jpg, basaltquarry
